4.122138
2.374693
8.585526
-3.812031
-2.456537
1.967333
33.312302
28.566407
22.786134
-2.083505
27.009042
19.283569
28.287609
0.228476
-2.323294
20.732472
21.585580
17.871615
3.857278
10.448975
5.339023
21.330318
19.607126
22.029496
7.626716
18.836466
-6.811071
9.259895
14.567482
16.372757
18.117598
-3.062884
34.981165
13.887733
22.208628
21.685721
5.949218
0.713028
17.035357
17.446860
9.906057
22.292456
-0.949749
1.117546
30.000735
3.304672
21.920324
2.434565
26.074739
-6.876027
18.520958
-5.450722
-5.211916
2.565432
23.278784
2.059351
22.348435
30.341709
18.915208
13.564275
16.110759
4.758285
19.653505
2.366694
15.438638
-6.638658
25.733389
2.910047
0.419242
6.541860
-7.291674
3.082023
-7.760746
-10.093699
-2.875210
30.115402
21.453423
21.807147
20.892967
-1.781628
0.254226
6.821067
23.045310
27.147872
4.142568
-1.152665
14.074531
-3.499339
28.621489
15.076993
-2.072879
3.183168
15.994877
18.407888
16.217503
-2.190005
-4.094447
0.596029
12.569707
20.415501
2.712565
0.284504
24.648948
1.965774
15.004116
5.273565
17.657940
3.936354
-10.984477
-3.557119
4.151519
19.152525
26.349800
-2.908075
-3.153127
16.234824
25.661081
2.088361
17.200457
4.630287
20.210534
23.420167
16.530593
0.306502
3.768417
20.170067
26.053642
11.373835
-0.262436
1.533008
18.745509
17.496121
14.486338
3.559049
0.593154
11.130110
18.247992
-3.652541
22.579645
1.463208
17.946335
10.155564
3.271873
1.418174
24.672420
2.465108
9.966444
17.256009
16.273667
1.927490
-2.520702
24.351375
18.708153
22.492859
5.270262
24.836531
24.323735
-0.987711
7.860903
11.760218
23.913140
-1.709292
-1.165228
20.610892
26.147203
5.080685
21.974205
12.582653
7.331400
23.945377
-2.224287
-3.924381
-0.483060
0.667093
-0.266007
-4.882086
-1.139058
8.711779
-5.660273
15.350985
12.716214
5.322642
24.805467
22.168444
18.590270
28.825521
-2.020671
6.801774
-2.233788
19.509050
31.884067
3.426608
3.339545
5.438421
0.695761
20.146212
-1.807757
20.432312
-1.222160
9.516000
0.734866
-3.418456
23.756222
0.721088
-0.125117
15.388395
20.177914
-2.046130
7.054891
2.752710
-3.700175
-9.354801
-3.564137
24.819466
21.395046
13.385610
-3.012930
22.545361
5.961856
-6.468272
8.407007
0.318192
-1.062088
-1.600087
17.776741
0.451384
17.305623
0.999040
1.739279
19.429178
-0.543254
29.805558
11.493690
19.122159
3.428320
8.911726
-9.041416
14.683591
20.107612
3.833176
14.022971
27.411794
-1.355445
-0.064492
16.504589
-0.747950
19.715845
27.299664
-1.898263
20.101549
22.682415
1.332220
2.818476
24.635689
-7.269853
31.207768
16.723837
24.653689
15.890333
21.381724
15.141157
16.672866
9.116177
22.722467
14.773249
10.941074
